"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"270","RT @JxhnBinder: Wow! MSNBC Morning Joe, who openly hate #Trump, say his debate performance was ""EPIC"" and ""rocked political world!"" https:/…",FALSE,0,NA,2016-10-10 23:59:40,FALSE,NA,"785630910905331712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PLY_Wally",2436,TRUE,FALSE,NA,NA
"271","RT @wikileaks: Clinton's secret strategy shows how Clinton pushed to elevate Donald Trump as early as April 2015 #PodestaEmails https://t.c…",FALSE,0,NA,2016-10-10 23:59:40,FALSE,NA,"785630910804791297",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LPRivard",5499,TRUE,FALSE,NA,NA
"272","RT @TUSK81: Donald Trump campaign mananger @KellyannePolls's reaction when a reporter quoted her boss's words back at her. https://t.co/TeD…",FALSE,0,NA,2016-10-10 23:59:40,FALSE,NA,"785630910515384320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lghcox",91,TRUE,FALSE,NA,NA
"273","RT @JxhnBinder: Wow! MSNBC Morning Joe, who openly hate #Trump, say his debate performance was ""EPIC"" and ""rocked political world!"" https:/…",FALSE,0,NA,2016-10-10 23:59:40,FALSE,NA,"785630910502805504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hitofan",2436,TRUE,FALSE,NA,NA
"274","Mal lunes para Trump: Clinton logra ventaja de dos dígitos y un líder republicano lo abandona https://t.co/wYllm6lmW2 vía @Pajaropolitico",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630910179778560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ideastlaxcala",0,FALSE,FALSE,NA,NA
"275","Dear Donald Trump: Some gentlemanly advice: Dear Donald — I was delighted to hear your declaration at Sunday ... https://t.co/68cSDaVYG3",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630910179708928",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ANextTechnology",0,FALSE,FALSE,NA,NA
"276","RT @AdamsFlaFan: Hillary shoiuld not respect Donald Trump Jr., who is a white nationalist stooge: https://t.co/1OfpkpKWLc via @slate",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630910137774080",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","BettinaAnter",12,TRUE,FALSE,NA,NA
"277","RT @nowthisnews: Donald Trump once fired an Apprentice contestant for using 'locker room talk.' You literally can't make this stuff up. htt…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630910104371201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeCaiati",2817,TRUE,FALSE,NA,NA
"278","Hashtag reminds Twitter that Donald Trump is no laughing matter https://t.co/q5fVXSnyR8",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630910104338432",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","CarolEstrada23",0,FALSE,FALSE,NA,NA
"279","RT @Essence: Dear Donald Trump: Not all Black people live in inner cities: https://t.co/oCQS1JNK2D https://t.co/42tl38giGG",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630909969989632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","visionary_mike",204,TRUE,FALSE,NA,NA
"280","RT @EasterLemming: Hillary Clinton won the second #debate, mostly because Donald Trump totally... https://t.co/4BgiJCJ5Fe by #FavThngs via…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630909596856321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maxhlousek",2,TRUE,FALSE,NA,NA
"281","RT @esheikh_: Robert De Niro on Donald Trump: 'He's a punk, he's a dog, he's a pig ...' #TrumpTapes 
 https://t.co/CWjifrnMLR",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630909278150656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CalebYoung_10",39235,TRUE,FALSE,NA,NA
"282","RT @LifeWithAlcohol: When you realize the next US president is either Donald Trump or Hillary Clinton https://t.co/94ObFM9ySE",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630908887990272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SuperDuperNope",679,TRUE,FALSE,NA,NA
"283","RT @thehill: 'Apprentice' producer says he doesn't have legal right to release footage https://t.co/Riow7M1Uy3 https://t.co/UAL12A5aDk",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630908757835776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Y108COUNTRY",17,TRUE,FALSE,NA,NA
"284","Robert de Niro and Jon Voight scramble by Donald Trump https://t.co/tKZeYold0q https://t.co/cdxfSyBgaQ",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630908720250880",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Mundo24_ve",1,FALSE,FALSE,NA,NA
"285","RT @kurteichenwald: If Russia takes @johnpodesta email, says its from Clinton friend, and then quotes me, they are messing w/ election. htt…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630908489408512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","steve_deturck",967,TRUE,FALSE,NA,NA
"286","RT @kurteichenwald: Folks: Wikileaks is compromised. Russia knew exactly where to look to take my words &amp; put them in HRC friend's mouth ht…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630908384542720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TPingitore",1787,TRUE,FALSE,NA,NA
"287","Mashable: Dear Donald #Trump: Some gentlemanly advice https://t.co/PNeXLZUfD6",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630907487162368",NA,"<a href=""http://top-news.tooleap.com"" rel=""nofollow"">N-Feeds Server Publisher</a>","NFeedsApp",0,FALSE,FALSE,NA,NA
"288","RT @cdelbrocco: Carrie knows of what she speaks: 

Carrie Fisher says Donald Trump is ‘absolutely’ a 'coke head' - NY Daily News https://t.…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630906941702144",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","VlanTrunk",23,TRUE,FALSE,NA,NA
"289","Regular guy Donald Trump calls himself a 'blue-collar worker' at rally: After the stress of a brutal ... https://t.co/5cZyrGprl0 #social",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630906883026944",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","CrunchyMedia",0,FALSE,FALSE,NA,NA
"290","RT @SopanDeb: The Daily News is reporting that the Apollo Theater in Harlem is refusing to host a Trump event there: 
https://t.co/Br9gxFkU…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630906778324993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","purplesaucy3",475,TRUE,FALSE,NA,NA
"291","RT @politico: 13 times Trump was dead wrong at the debate – and 2 times Clinton was https://t.co/ayfiyRPk1G | AP Photo https://t.co/0iiJ3s8…",FALSE,0,NA,2016-10-10 23:59:39,FALSE,NA,"785630906702630912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Simplyoncall",190,TRUE,FALSE,NA,NA
"292","RT @JoeConason: Hey @SteveKornacki - Broaddrick and Willey accusations were *fully investigated* by Ken Starr. Read his report.  https://t.…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630905889087488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deg2",296,TRUE,FALSE,NA,NA
"293","RT @ananavarro: Should Donald Trump drop out of the race? Yes. He should drop out of the human race. 

He is an animal. Apologies to animal…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630905792593922",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pedrosazv",44165,TRUE,FALSE,NA,NA
"294","Regular guy Donald Trump calls himself a 'blue-collar worker' at rally: After the stress of a brutal presiden... https://t.co/yLxfjHLYyJ",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630905389813761",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","itzmide",0,FALSE,FALSE,NA,NA
"295","RT @kurteichenwald: If Russia takes @johnpodesta email, says its from Clinton friend, and then quotes me, they are messing w/ election. htt…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630905289347072",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","portudolin",967,TRUE,FALSE,NA,NA
"296","RT @jillharth: Donald Trump is lying again He forced himself on me in 1992. He is disgusting beyond belief.",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630905125658624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esimons27",12819,TRUE,FALSE,NA,NA
"297","Brief must listen: Retired NBA Player calls out Donald Trump's Bullshit claim that he engaged in 'Locker Room Talk' https://t.co/zqxXuk5krw",FALSE,1,NA,2016-10-10 23:59:38,FALSE,NA,"785630904123129856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DrXPsychologist",0,FALSE,FALSE,NA,NA
"298","RT @TomWellborn: Takeaways: Trump Aggressive, Clinton Steady in Tense Debate https://t.co/HJfaYoH5FS @realdonaldtrump",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630903871508480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","newswatcher1231",1,TRUE,FALSE,NA,NA
"299","RT @kurteichenwald: My words, supposedly out of @johnpodesta emails, are NOT Oct surprise. Russian govnt in its effort 2 help trump lied ht…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630903741640705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whatnext20",441,TRUE,FALSE,NA,NA
"300","I thought I was watching Donald impersonating Alec impersonating him: Donald Trump, Barbarian at the Debate https://t.co/myARdZEg8R",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630903741456384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KatePallos",0,FALSE,FALSE,NA,NA
"301","RT @mulaney: For the record, the other  people Donald Trump wants in jail are five, wrongfully convicted, men who were railroaded as teens.",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630903607422976",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","barbmiller0",5444,TRUE,FALSE,NA,NA
"302","RT @srodriguezrey: Donald Trump can be Jabba the hutt https://t.co/Hkeyy2f5H0",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630903036940288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","piamancini",3,TRUE,FALSE,NA,NA
"303","RT @JxhnBinder: Wow! MSNBC Morning Joe, who openly hate #Trump, say his debate performance was ""EPIC"" and ""rocked political world!"" https:/…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630902642630656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","R5Eileen",2436,TRUE,FALSE,NA,NA
"304","RT @nytimes: Ken Bone said that he had been leaning toward Donald Trump, but that Hillary Clinton “really impressed me"" https://t.co/oOogzr…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630902571397121",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mmboucher8",678,TRUE,FALSE,NA,NA
"305","RT @_halah: Warren Buffett Gave Away 75% Of Donald Trump's Entire Net Worth In 2015, Offers Facts On Taxes #factsonly https://t.co/Cwf71TX6…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630902462271488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oklalyn",703,TRUE,FALSE,NA,NA
"306","RT @NBCNews: Donald Trump's pledge to ""jail"" Hillary Clinton is unprecedented https://t.co/wmX3Mrp2DI #debate https://t.co/XLJDhxq150",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630902122491904",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","janewishon",718,TRUE,FALSE,NA,NA
"307","RT @kurteichenwald: As soon as Russian news agency realized I knew they took my words &amp; put in HRC ally's mouth, they removed story. https:…",FALSE,0,NA,2016-10-10 23:59:38,FALSE,NA,"785630902000951296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EMThornton",876,TRUE,FALSE,NA,NA
"308","RT @GenFlynn: Franklin Graham: What We Need to Keep in Mind After Donald Trump's Lewd Remarks https://t.co/ZyfwfsrnSG via @charismamag @fie…",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630901396869121",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrusaderofRuin",219,TRUE,FALSE,NA,NA
"309","Why the rest of the world is laughing: ""Driver Of Donald Trump Truck That Stopped Traffic In Pittston Cited $500"" https://t.co/2vX4hDq4iz",FALSE,2,NA,2016-10-10 23:59:37,FALSE,NA,"785630900742524928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rowemichael",1,FALSE,FALSE,NA,NA
"310","RT @_ElMando: RT for Donald Duck for President 
Fav for Donald Trump for President https://t.co/nk2eXQDbZ6",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630900495147009",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monchiesss_",15,TRUE,FALSE,NA,NA
"311","RT @neethz: i hope donald trump runs for president in 2016 so I can laugh at the dumb shit that comes out of his mouth during debates",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630900109266944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kxbath",23018,TRUE,FALSE,NA,NA
"312","RT @ForQ2: What would donald trump's mom think of his vulgarity about woman, like ""Grab ’em by the pussy, You can do anything"" https://t.co…",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630899933110272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DerrickJohanna",15,TRUE,FALSE,NA,NA
"313","Donald Trump Gets Called Out On Climate Change … By Kids - Huffington Post https://t.co/sE2OxHhhzs",FALSE,1,NA,2016-10-10 23:59:37,FALSE,NA,"785630899635236864",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","GlobalWarming36",1,FALSE,FALSE,NA,NA
"314","Regular guy Donald Trump calls himself a 'blue-collar worker' at rally: After the stress of a brutal presiden... https://t.co/XWNa0wxQcA",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630899584905216",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","ANextTechnology",0,FALSE,FALSE,NA,NA
"315","Trump: Warren Buffett avoids taxes like me. Buffett: Nope, and here's my taxes to prove it. https://t.co/gZJsQDHZ2P",FALSE,1,NA,2016-10-10 23:59:37,FALSE,NA,"785630899073351681",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","grannymmm",0,FALSE,FALSE,NA,NA
"316","RT @ThomasBeautyy: At this point you've got to be an actual idiot to even consider Donald Trump as president. Hillary ain't shit either but…",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898968408064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","03obregon_",79,TRUE,FALSE,NA,NA
"317","RT @girlposts: ""Would either of you name one positive thing that you respect in one another"" 

Donald Trump: https://t.co/UyXUOOLqn9",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898888798208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pax_Patronus",4007,TRUE,FALSE,NA,NA
"318","RT @thedailybeast: Donald Trump showed himself to be a sexist bully tonight: https://t.co/a89vCtUAXs https://t.co/IELZ0Zwjwg",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898829996032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ann4Scout",226,TRUE,FALSE,NA,NA
"319","RT @NYDailyNews: San Bernardino victims’ relatives blast Donald Trump’s faulty debate claim: ""It’s disgusting"" https://t.co/E79qnV5Ct3 http…",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898809085952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pgf13",152,TRUE,FALSE,NA,NA
"320","Paul Ryan Won’t Defend Donald Trump, Upsetting Trump and G.O.P. Hard-Liners https://t.co/nDrY08Jnyn",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898695745537",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gwenmayes",0,FALSE,FALSE,NA,NA
"321","RT @JesseFFerguson: PennLive - 

""Pittsburgh Steelers refute Donald Trump's 'locker room talk'""

https://t.co/EiKVyiZZlx",FALSE,0,NA,2016-10-10 23:59:37,FALSE,NA,"785630898326675456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slculb",34,TRUE,FALSE,NA,NA
"322","donald trump so ugly",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630897747951618",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","envyshvy",0,FALSE,FALSE,NA,NA
"323","Crossing the Line: How Donald Trump Behaved With Women in Private https://t.co/KIxLWUmZXC It's been proven, Trump is a liar and a conman!",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630897701736448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuckyJ11",0,FALSE,FALSE,NA,NA
"324","RT @washingtonpost: ""Donald Trump’s backers have been reduced to suggesting groping may not be sexual assault"" https://t.co/Iq55SAVRnl by @…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630897563275264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cgerby",402,TRUE,FALSE,NA,NA
"325","TRUMP: the COMING LANDSLIDE. ~Ancient Prophecy Documentary of Donald Trump / 2016) https://t.co/w97fhWacVe",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630897055866880",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ValkyrieLarry",0,FALSE,FALSE,NA,NA
"326","RT @kurteichenwald: In @Newsweek: As part of campaign against HRC, Russian govnt put words from one of my articles in HRC friends mouth. ht…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630896774717440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","catmom001",538,TRUE,FALSE,NA,NA
"327","RT @voxdotcom: ""Dear Donald Trump: I played in the NFL. Here’s what we really talk about in the locker room. Signed, Chris Kluwe."" https://…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630896770560000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","idmonfish",1305,TRUE,FALSE,NA,NA
"328","RT @eldestapeweb: El insólito video del debate entre Hillary Clinton y Donald Trump https://t.co/bI2wUT8OLr",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630896632332288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarisaSilvia063",147,TRUE,FALSE,NA,NA
"329","RT @ABC: Billionaire Warren Buffett blasts Donald Trump for not releasing his tax returns. https://t.co/3Rw3hFMans https://t.co/m8FaSew0NI",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630896455954432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KathleenESmith",553,TRUE,FALSE,NA,NA
"330","RT @kurteichenwald: Folks: Wikileaks is compromised. Russia knew exactly where to look to take my words &amp; put them in HRC friend's mouth ht…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630896363667456",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","leemwilliams",1787,TRUE,FALSE,NA,NA
"331","RT @kurteichenwald: My words, supposedly out of @johnpodesta emails, are NOT Oct surprise. Russian govnt in its effort 2 help trump lied ht…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630895604719616",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","sagajo",441,TRUE,FALSE,NA,NA
"332","Geraldo says he has 'embarrassing' video of Donald Trump: https://t.co/WfsNyqbaJF Go away, and pimp your garbage elsewhere. #NoTrump",FALSE,1,NA,2016-10-10 23:59:36,FALSE,NA,"785630895096999936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","berkeslaw",0,FALSE,FALSE,NA,NA
"333","RT @IndyUSA: WikiLeaks releases Hillary Clinton’s paid Wall Street speeches in ‘handy Kindle format’
https://t.co/37zq3oyIjA https://t.co/D…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630895000739840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","veggie64_leslie",3184,TRUE,FALSE,NA,NA
"334","RT @Darren32895836: BREAKING!!! Many Women in Wisconsin at Paul Ryan event say GOP should get behind Donald Trump !!! FU John McCain !! htt…",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630894895673345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RJoann_simmons",5260,TRUE,FALSE,NA,NA
"335","RT @WayneDupreeShow: And now you know the rest of the story! https://t.co/0NDaDSaA1Q",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630894488903680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djss1grgr",385,TRUE,FALSE,NA,NA
"336","Dear Donald Trump: Some gentlemanly advice https://t.co/s4UmHrW3CE | @mashable",FALSE,0,NA,2016-10-10 23:59:36,FALSE,NA,"785630894123917312",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","amtaham",0,FALSE,FALSE,NA,NA
"337","AFTER YESTERDAY, THIS IS THE REASON I CAN NO LONGER SUPPORT DONALD TRUMP - RAM Rants https://t.co/Qvp3xyue27",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630893192818688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","crawfishaka",0,FALSE,FALSE,NA,NA
"338","RT @kurteichenwald: Russian govt news agency called words of a Clinton confidant ""the October surprise."" They were my words. Putin lied. ht…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630892391673856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","judithmedson",637,TRUE,FALSE,NA,NA
"339","RT @nytimes: Ken Bone said that he had been leaning toward Donald Trump, but that Hillary Clinton “really impressed me"" https://t.co/oOogzr…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630892144275456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rdday91191",678,TRUE,FALSE,NA,NA
"340","RT @lady10314: ⚡️ “Does Donald Trump think all African Americans live in inner cities?”

https://t.co/yTxml8ZEWX",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630892060512256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwhitejr",2,TRUE,FALSE,NA,NA
"341","RT @kurteichenwald: Anyone who doubts wikileaks is working w/ Putin: read how my words falsely became those of a Clinton confidante. https:…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630891712221184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mwestman40",1319,TRUE,FALSE,NA,NA
"342","A reminder that those ""they're just words"" actually weren't just words. Trump's sexual assault accusers: https://t.co/ymKT1zFZnX",FALSE,1,NA,2016-10-10 23:59:35,FALSE,NA,"785630891276066817",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","expatemily",0,FALSE,FALSE,NA,NA
"343","RT @TheAcronymMaker: How will you stop Isis?
Donald Trump: Destroy them.
Clinton: Air War against Russia via ""No Fly Zone"".
Jill Stein: STO…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630891146153984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jamaicafool",13,TRUE,FALSE,NA,NA
"344","RT @BethWeber1: Pence ""Last night Donald Trump showed us what is in his heart""
Yes, yes he did. 
Vengeance, greed, anger, hatred, sexism, r…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630890500104192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EAGLEjme",88,TRUE,FALSE,NA,NA
"345","RT @BuzzFeed: This video of Hillary Clinton and Donald Trump singing “The Time Of My Life” is hilarious https://t.co/5xeFMjDLw1 https://t.c…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630890336583680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Caroline_viii",695,TRUE,FALSE,NA,NA
"346","RT @steveweinstein: Donald Trump: Narcissist, Creep, Loser https://t.co/2fmc5ZTPY8 via @adamgopnik",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630890177298432",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","divadeb99",364,TRUE,FALSE,NA,NA
"347","RT @timkaine: I spent an afternoon visiting with retirees in Pennsylvania, and one thing is clear—they aren't buying what Donald Trump is s…",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630890005102593",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrivingMeNuts28",4589,TRUE,FALSE,NA,NA
"348","Dear Donald Trump: Some gentlemanly advice https://t.co/vvcIgKxYys",FALSE,0,NA,2016-10-10 23:59:35,FALSE,NA,"785630889967513600",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crucial_tech",0,FALSE,FALSE,NA,NA
