"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"13","RT @letemps: Michelle Obama a tenu un discours d'une puissance extraordinaire. Un coup peut-être fatal pour Trump https://t.co/tneXuSSKPW p…",FALSE,0,NA,2016-10-15 07:11:39,FALSE,NA,"787189178152980480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LnBailly",19,TRUE,FALSE,NA,NA
"14","Michelle Obama speech crushes Trump with weight of women's experience - desperate now are we? Trump 4 POTUS������������������������������������ https://t.co/w4AAAkSXzr",FALSE,0,NA,2016-10-15 07:11:39,FALSE,NA,"787189178022912000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HenningDraeger",0,FALSE,FALSE,NA,NA
"15","RT @StephaniOrozco: My third graders are afraid of Donald Trump. https://t.co/LMcoIXXphG",FALSE,0,NA,2016-10-15 07:11:39,FALSE,NA,"787189177104281601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luisssaaa5",30,TRUE,FALSE,NA,NA
"16","RT @mu5ah: Me when Donald Trump finally gets arrested like the criminal he is: https://t.co/KCJVcaE8sf",FALSE,0,NA,2016-10-15 07:11:39,FALSE,NA,"787189177058230272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","milanrougee",71,TRUE,FALSE,NA,NA
"17","RT @NBCNews: Here's how former ""Apprentice"" star Omarosa Manigault and Donald Trump's daughter-in-law Lara Yunaska pumped up the crowd in C…",FALSE,0,NA,2016-10-15 07:11:38,FALSE,NA,"787189173547634689",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajivarghese76",341,TRUE,FALSE,NA,NA
"18","RT @alfonslopeztena: Ivanka silent as more and more women allege Trump sexually harassed &amp; graped them.
Melania has wholly disappeared.
htt…",FALSE,0,NA,2016-10-15 07:11:38,FALSE,NA,"787189172704600064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ascalon5",46,TRUE,FALSE,NA,NA
"19","RT @Trevornoah: I hate how people make this seem simple. Just because Donald Trump said he did it &amp; women also said he did it doesn't mean…",FALSE,0,NA,2016-10-15 07:11:38,FALSE,NA,"787189171559370752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LynchySL",1837,TRUE,FALSE,NA,NA
"20","Grand Respect Madame Obama ! Le coup peut-être fatal asséné par Michelle Obama à Donald Trump
https://t.co/hI9IaJz466  via @letemps",FALSE,1,NA,2016-10-15 07:11:37,FALSE,NA,"787189168568950784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jpavitaconfort",1,FALSE,FALSE,NA,NA
"21","RT @LOHANTHONY: not only did matty give the crowd a lecture on the importance of voting, but he praised his liberal fans and screamed ""FUCK…",FALSE,0,NA,2016-10-15 07:11:37,FALSE,NA,"787189167096668160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","etherealrosehes",263,TRUE,FALSE,NA,NA
"22","RT @NBCNews: Here's how former ""Apprentice"" star Omarosa Manigault and Donald Trump's daughter-in-law Lara Yunaska pumped up the crowd in C…",FALSE,0,NA,2016-10-15 07:11:36,FALSE,NA,"787189164966117376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lawrenc227",341,TRUE,FALSE,NA,NA
"23","RT @TRUMPMOVEMENTUS: Donald Trump will reverse Obama actions w/Cuba, maintain the embargo until we see real political change &amp; freedom in t…",FALSE,0,NA,2016-10-15 07:11:36,FALSE,NA,"787189164655521792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baatar05",24,TRUE,FALSE,NA,NA
"24","RT @HuffPostPol: Mike Pence won't answer an 11-year-old girl's question about Donald Trump objectifying women https://t.co/w2Y7dF5CF1 https…",FALSE,0,NA,2016-10-15 07:11:36,FALSE,NA,"787189162847965184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SOUTHFLORIDA95",3,TRUE,FALSE,NA,NA
"25","RT @scottjshapiro: Only 24 more days until Donald Trump loses. Only 25 more days until Donald Trump denies he lost. https://t.co/oUQlCnfQJt",FALSE,0,NA,2016-10-15 07:11:36,FALSE,NA,"787189162495516673",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sharitari10",51,TRUE,FALSE,NA,NA
"26","An Exhaustive List of the Allegations Against Donald Trump https://t.co/HgfsjrwHAx via @thecut",FALSE,0,NA,2016-10-15 07:11:35,FALSE,NA,"787189160129945600",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","blonde_louise",0,FALSE,FALSE,NA,NA
"27","RT @neuropsychblog: Donald's Rump Called Deaf Apprentice Marlee Matlin ‘Retarded,’ Three Staffers Say https://t.co/vYTdaaaCPQ via @thedaily…",FALSE,0,NA,2016-10-15 07:11:35,FALSE,NA,"787189159677026304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sikhan9",1,TRUE,FALSE,NA,NA
"28","RT @ReutersWorld: Mexicans hit a pinata in the likeness of Donald Trump in Mexico City, calling on Americans to vote against the U.S. presi…",FALSE,0,NA,2016-10-15 07:11:35,FALSE,NA,"787189158141976576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ehrentrashtalk",372,TRUE,FALSE,NA,NA
"29","RT @artiequitter: 2012 I'm golfing w Donald &amp; Manning. Eli &amp; I talked pussy but All Trump talked about was helping African Americans! https…",FALSE,0,NA,2016-10-15 07:11:34,FALSE,NA,"787189155453284352",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","islandnae",2075,TRUE,FALSE,NA,NA
"30","Summer Zervos: #Apprentice contestant claims #Trump kissed and groped her

https://t.co/iAHW0lvcIa #USElection #ClintonVsTrump #Gropegate",FALSE,0,NA,2016-10-15 07:11:33,FALSE,NA,"787189152882253825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parag_sharma",0,FALSE,FALSE,NA,NA
"31","How Trump Took Hate Groups Mainstream | Mother Jones https://t.co/GULawU0Tvr, see more https://t.co/VP8Vabxae2",FALSE,0,NA,2016-10-15 07:11:33,FALSE,NA,"787189152248922112",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","futurewire",0,FALSE,FALSE,NA,NA
"32","RT @rsultzba: https://t.co/gnMHVcG3zr NYT has offered their help with maintaining a list of Republican traitors. A last right offering befo…",FALSE,0,NA,2016-10-15 07:11:33,FALSE,NA,"787189150998855680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CindyCevans2",90,TRUE,FALSE,NA,NA
"33","RT @matragrano: @Flewbys WILL BE KILLED, DONALD TRUMP ? https://t.co/0uTI7fPY3k",FALSE,0,NA,2016-10-15 07:11:33,FALSE,NA,"787189150441144320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matragrano",1,TRUE,FALSE,NA,NA
"34","RT @HistoryInPics: Michael Jackson and Donald Trump in a private jet on their way to visit to young HIV patient Ryan White, 1990. https://t…",FALSE,0,NA,2016-10-15 07:11:32,FALSE,NA,"787189148474077184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maricarosengard",1182,TRUE,FALSE,NA,NA
"35","RT @AlecJRoss: This tweet was just deleted by Donald Trump, Jr. https://t.co/bMSnde6lNy",FALSE,0,NA,2016-10-15 07:11:32,FALSE,NA,"787189148125917184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coloredempress",11735,TRUE,FALSE,NA,NA
"36","RT @ABC: POTUS blasts Trump as tough talker who fails to act on it. ""He seems to be in the middle of the game making excuses"" https://t.co/…",FALSE,0,NA,2016-10-15 07:11:31,FALSE,NA,"787189144560599041",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","davisis1",196,TRUE,FALSE,NA,NA
"37","RT @TheDailyEdge: What more does Donald Trump have to do to make @SpeakerRyan and the @GOP leadership say ""enough""? #shame https://t.co/wUu…",FALSE,0,NA,2016-10-15 07:11:31,FALSE,NA,"787189141742157824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mpulsiv19",261,TRUE,FALSE,NA,NA
"38","""Yeah, fuck Donald trump""",FALSE,0,NA,2016-10-15 07:11:31,FALSE,NA,"787189140752171008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Blvck_stonee",0,FALSE,FALSE,NA,NA
"39","Bare knuckle groper- in- chief
Donald Trump dismantles teleprompters at North Carolina rally https://t.co/ygJOy6VdMg via @HuffPostPol",FALSE,0,NA,2016-10-15 07:11:31,FALSE,NA,"787189140676837376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eemuthusi",0,FALSE,FALSE,NA,NA
"40","RT @ifeelglorious: Donald Trump.
Donald T.
Don T.
Don't.",FALSE,0,NA,2016-10-15 07:11:30,FALSE,NA,"787189136595652608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GERMSLOKO",11115,TRUE,FALSE,NA,NA
"41","RT @NewYorker: Donald Trump's cavalier concerns about nuclear weapons underscore how dangerous our nuclear policies already are. https://t.…",FALSE,0,NA,2016-10-15 07:11:29,FALSE,NA,"787189135358300160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paxxman",20,TRUE,FALSE,NA,NA
"42","RT @CNN: Arianne Zucker on Donald Trump's apology: ""If your sorry has a 'but' at the end of it, it's not an apology, to me"" https://t.co/1l…",FALSE,0,NA,2016-10-15 07:11:29,FALSE,NA,"787189134519570432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kapilt41",455,TRUE,FALSE,NA,NA
"43","RT @ELTIEMPO: De escándalo en escándalo, Donald Trump se hunde como ancla https://t.co/vAha7yE1IO https://t.co/G7hMaatslG",FALSE,0,NA,2016-10-15 07:11:29,FALSE,NA,"787189133127118848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johanalejandrag",1,TRUE,FALSE,NA,NA
"44","RT @drhug: #KansasPlot ""Shut down all movement into and out of Kansas until we can figure out what's going on and get it under control."" Do…",FALSE,0,NA,2016-10-15 07:11:28,FALSE,NA,"787189131084500992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SHERRIMAMA",8,TRUE,FALSE,NA,NA
"45","#3Novices : Big wandering hands: Donald Trump's big problem is himself https://t.co/YwlDa1hKPv This is a story about Donald Trump's hands,…",FALSE,0,NA,2016-10-15 07:11:28,FALSE,NA,"787189130031669248",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","3novicesSydney",0,FALSE,FALSE,NA,NA
"46","RT @TMZ: Monica Lewinsky -- Keep My Name Out of the Donald Trump Conversation! (VIDEO) https://t.co/f8JOgZAHbh",FALSE,0,NA,2016-10-15 07:11:28,FALSE,NA,"787189129008128008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EdmondDejovan",29,TRUE,FALSE,NA,NA
"47","RT @IremTuncel: Donald Trump #California #Colorado #NewYork #NY #Florida #NewMexico #Washington #Virginia #Nevada #NewJersey #Iowa #Georgia…",FALSE,0,NA,2016-10-15 07:11:28,FALSE,NA,"787189128039370752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MDavidMorris2",1,TRUE,FALSE,NA,NA
"48","RT @TheEconomist: Donald Trump has taken a knuckle-duster to American political culture https://t.co/fDJdgUuQtF https://t.co/cBKOS2abYv",FALSE,0,NA,2016-10-15 07:11:27,FALSE,NA,"787189126944526336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RomainBonjean",1070,TRUE,FALSE,NA,NA
"49","भारतीय-अमेरिकी रैली को संबोधित करेंगे ट्रंप, हिंदुओं की मदद के लिए है चैरिटी शो https://t.co/hcqGSNsgNj via @NavbharatTimes",FALSE,0,NA,2016-10-15 07:11:27,FALSE,NA,"787189126252470272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gopal_ssm",0,FALSE,FALSE,NA,NA
"50","RT @antoinelevan: Et si #DonaldTrump et #HillaryClinton étaient des personnages de la #popculture ? https://t.co/ayJrrfPWpB via .@billytheb…",FALSE,0,NA,2016-10-15 07:11:27,FALSE,NA,"787189125959053312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","billythebutcher",2,TRUE,FALSE,NA,NA
"51","RT @TheDonaldNews: Christian Leader Franklin Graham Defends Donald Trump: This Election Is About Future of the Supreme Court https://t.co/r…",FALSE,0,NA,2016-10-15 07:11:27,FALSE,NA,"787189125233336321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OppoPolitico",55,TRUE,FALSE,NA,NA
"52","RT @matragrano: @DNoticie WILL BE KILLED, DONALD TRUMP ? https://t.co/0uTI7fPY3k",FALSE,0,NA,2016-10-15 07:11:27,FALSE,NA,"787189124486795264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","matragrano",1,TRUE,FALSE,NA,NA
"53","https://t.co/5z643slQXw",FALSE,0,NA,2016-10-15 07:11:26,FALSE,NA,"787189121173319680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KMarketingNinja",0,FALSE,FALSE,NA,NA
"54","When I see/talk to Women or People of Color and learn that they're voting for Donald Trump... 
https://t.co/t8phWtpOrf",FALSE,0,NA,2016-10-15 07:11:26,FALSE,NA,"787189120330297344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","2Fafou",0,FALSE,FALSE,NA,NA
"55","OITNB cast and crew comes out against Donald Trump with new t-shirts...
Read More: https://t.co/eYN3lhIYG0 https://t.co/hdO6vF2uuE",FALSE,0,NA,2016-10-15 07:11:25,FALSE,NA,"787189117809549312",NA,"<a href=""http://getnewnews.com"" rel=""nofollow"">Top News Feed</a>","abhijo89",0,FALSE,FALSE,NA,NA
"56","RT @TEN_GOP: Donald Trump has sacrificed everything &amp; now going through living hell to save America! 

Show him some LOVE!

#MAGA https://t…",FALSE,0,NA,2016-10-15 07:11:25,FALSE,NA,"787189116286803968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nativetate",679,TRUE,FALSE,NA,NA
"57","RT @jonnysun: donald trump is trying to win this election the really old-fashioned way: by campaigning as if women couldnt vote",FALSE,0,NA,2016-10-15 07:11:25,FALSE,NA,"787189115867525120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ermbye",2621,TRUE,FALSE,NA,NA
"58","RT @LindaSuhler: Donald Trump: Hillary Clinton Should Return the Money She Got from Saudi Arabia
#PayToPlay #LGBT #RadicalIslam
https://t.c…",FALSE,0,NA,2016-10-15 07:11:23,FALSE,NA,"787189109911498752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhisperNClamor",206,TRUE,FALSE,NA,NA
"59","RT @HuffPostPol: Mike Pence won't answer an 11-year-old girl's question about Donald Trump objectifying women https://t.co/w2Y7dF5CF1 https…",FALSE,0,NA,2016-10-15 07:11:23,FALSE,NA,"787189108959420416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dek56",3,TRUE,FALSE,NA,NA
"60","Trump is toast: ‘He can’t win’ https://t.co/2bVDtbrOVa #business #news",FALSE,0,NA,2016-10-15 07:11:23,FALSE,NA,"787189108250599424",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","topbiznews",0,FALSE,FALSE,NA,NA
"61","Trump exploring new depths in his quest for the bottom.  https://t.co/ixzeJcEQEa",FALSE,0,NA,2016-10-15 07:11:23,FALSE,NA,"787189107399073792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeterMountford",0,FALSE,FALSE,NA,NA
"62","RT @el_pais: Michelle Obama: “Los hombres de mi vida no hablan como Donald Trump sobre las mujeres” https://t.co/vrhuxMgBJt https://t.co/IC…",FALSE,0,NA,2016-10-15 07:11:22,FALSE,NA,"787189105918607360",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","almuquinaone",253,TRUE,FALSE,NA,NA
"63","Donald Trump #California #Colorado #NewYork #NY #Florida #NewMexico #Washington #Virginia #Nevada #NewJersey #Iowa… https://t.co/QbtOWSKBM9",FALSE,0,NA,2016-10-15 07:11:22,TRUE,NA,"787189105746669569",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","IremTuncel",0,FALSE,FALSE,NA,NA
"64","Anti Donald Trump Overwatch themed Billboard pops up near UCF: Cards Against Humanity's anti-Trump political ... https://t.co/FffjAXne7O",FALSE,0,NA,2016-10-15 07:11:22,FALSE,NA,"787189105452994561",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","man_baby2016",0,FALSE,FALSE,NA,NA
"65","RT @TeaPainUSA: Trump insults one accuser with ""she wouldn't be my first choice.""  Guess who's first choice you're not, Donald? 

The Ameri…",FALSE,0,NA,2016-10-15 07:11:22,FALSE,NA,"787189104433827840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vcocozza76",236,TRUE,FALSE,NA,NA
"66","RT @SteinbeckAfrica: Trump: ""His mother was not in the hospital""
A short history of Donald Trump's 'birther' claims @CNNPolitics https://t.…",FALSE,0,NA,2016-10-15 07:11:22,FALSE,NA,"787189104228392960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChristFilYa",1,TRUE,FALSE,NA,NA
"67","@TMZ  I love Donald Trump. #PresidentDonaldTrump.",FALSE,0,"TMZ",2016-10-15 07:11:22,FALSE,"787186309634854912","787189103636996100","16331010","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brownc555",0,FALSE,FALSE,NA,NA
"68","RT @realDonaldTrump: 'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t",FALSE,0,NA,2016-10-15 07:11:21,FALSE,NA,"787189101682319360",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","illuminati391",11006,TRUE,FALSE,NA,NA
"69","now there's reports of trump mocking an actress for being deaf, behind her back, and lewdly coming on to her. #actor
https://t.co/GDjSKtOgPY",FALSE,0,NA,2016-10-15 07:11:20,FALSE,NA,"787189097391685632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","exairport",0,FALSE,FALSE,NA,NA
"70","RT @YesImRight1: ⋆ Trump says Sharpton is a con man, Hit 'LIKE' if you agree. ⋆ https://t.co/DRijJ5aF0A",FALSE,0,NA,2016-10-15 07:11:20,FALSE,NA,"787189096359702528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","EricRSH",6,TRUE,FALSE,NA,NA
"71","Fuck that bitch Donald Trump... https://t.co/iuQEr817qc",FALSE,0,NA,2016-10-15 07:11:20,FALSE,NA,"787189095516741632",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TheFinalMercy",0,FALSE,FALSE,NA,NA
"72","RT @Latina: .@Latina officially endorses @HillaryClinton. The only thing that needs to be deported is a Donald Trump presidency: https://t.…",FALSE,0,NA,2016-10-15 07:11:19,FALSE,NA,"787189091821576192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BradJagerKonig",1901,TRUE,FALSE,NA,NA
"73","Michelle Obama has dragged this US election out of the gutter | Anne Perkins https://t.co/PhPs7exyDZ",FALSE,0,NA,2016-10-15 07:11:18,FALSE,NA,"787189089875427328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","annikamelin",0,FALSE,FALSE,NA,NA
"74","I liked a @YouTube video from @pattymayotv https://t.co/tO2HNTCu5b Donald Trump vs Bernie Sanders Prank [Gone Politically Wrong 2016]",FALSE,0,NA,2016-10-15 07:11:17,FALSE,NA,"787189085517520896",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","ComeOnAndTry",0,FALSE,FALSE,NA,NA
"75","RT @bentaub91: The artwork on this piece... https://t.co/SRGZ33ETS1 https://t.co/akywKuEE9N",FALSE,0,NA,2016-10-15 07:11:17,FALSE,NA,"787189082283765760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","damian0815",296,TRUE,FALSE,NA,NA
"76","RT @mattyglesias: Paul Ryan, having entirely taken leave of his senses, says Donald Trump is “positive and inclusive” and wants to “bring p…",FALSE,0,NA,2016-10-15 07:11:16,FALSE,NA,"787189080941596672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicolarohrseitz",157,TRUE,FALSE,NA,NA
"77","RT @NYDailyNews: EXCLUSIVE: Trump may have repeatedly lied about donating to 9/11 charities, @scottmstringer investigation reveals https://…",FALSE,0,NA,2016-10-15 07:11:16,FALSE,NA,"787189080639569920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xSuperbVillain",2469,TRUE,FALSE,NA,NA
"78","RT @PopCrave: Jamie Lee Curtis defending Lindsay Lohan from Donald Trump is everything. ������ https://t.co/VQQydqaXaf",FALSE,0,NA,2016-10-15 07:11:16,FALSE,NA,"787189077980221441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caili_214",146,TRUE,FALSE,NA,NA
"79","RT @ABC: FLASHBACK: Trump called Bill Clinton ""terrific,"" his accusers ""terrible"" and ""unattractive"" https://t.co/5kElqocBst https://t.co/J…",FALSE,0,NA,2016-10-15 07:11:15,FALSE,NA,"787189076663279617",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawBatch",5437,TRUE,FALSE,NA,NA
"80","@CaroleRadziwill RT @Salon: Donald Trump may have lied about giving money to 9/11 charities https://t.co/5VJR7b8hmG",FALSE,0,"CaroleRadziwill",2016-10-15 07:11:15,FALSE,NA,"787189076659171328","355285163","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","saintlydi",0,FALSE,FALSE,NA,NA
"81","@RichardTBurnett CALL 1 800 MAKE AMERICA GREAT AGAIN! OUR PRESIDENT WILL BE THERE TO ANSWER! DONALD TRUMP/ NEXT POT… https://t.co/otljMkFgaz",FALSE,0,"RichardTBurnett",2016-10-15 07:11:15,TRUE,"787142747232751616","787189075786735616","3184471478","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bettybersig",0,FALSE,FALSE,NA,NA
"82","RT @AlyssiaByrd13: Donald trump repeatedly disrespects Mexicans, Muslims, Blacks, and women. I'm Confused on how we've even let him make it…",FALSE,0,NA,2016-10-15 07:11:15,FALSE,NA,"787189074335379456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ksutton20",168,TRUE,FALSE,NA,NA
